15287,Crusader Bow,inv_weapon_bow_02
15288,Blasthorn Bow,inv_weapon_bow_07
15289,Archstrike Bow,inv_weapon_bow_06
15291,Harpy Needler,inv_weapon_bow_08
15294,Siege Bow,inv_weapon_bow_07
15295,Quillfire Bow,inv_weapon_bow_10
15296,Hawkeye Bow,inv_weapon_bow_12
15290,Brown Kodo,ability_mount_kodo_03
15298,Grizzly Buckler,inv_shield_10
15299,Grizzly Cape,inv_misc_cape_10
15301,Grizzly Slippers,inv_boots_fabric_01
15297,Grizzly Bracers,inv_bracer_02
15303,Grizzly Pants,inv_pants_09
15304,Grizzly Jerkin,inv_chest_leather_01
15300,Grizzly Gloves,inv_gauntlets_05
15305,Feral Shoes,inv_boots_05
15306,Feral Bindings,inv_bracer_05
15307,Feral Buckler,inv_shield_09
15308,Feral Cord,inv_belt_03
15302,Grizzly Belt,inv_belt_09
15309,Feral Cloak,inv_misc_cape_18
15310,Feral Gloves,inv_gauntlets_05
15311,Feral Harness,inv_chest_leather_04
15312,Feral Leggings,inv_pants_06
15313,Feral Shoulder Pads,inv_shoulder_08
15314,Bundle of Relics,inv_misc_bag_10
15322,Smoothbore Gun,inv_weapon_rifle_01
15323,Percussion Shotgun,inv_weapon_rifle_01
15324,Burnside Rifle,inv_weapon_rifle_01
15326,Broken Gleaming Throwing Axe,inv_throwingaxe_06
15325,Sharpshooter Harquebus,inv_weapon_rifle_06
15327,Broken Wicked Throwing Dagger,inv_throwingknife_03
15328,Joseph's Key,inv_misc_key_03
15329,Wrangler's Belt,inv_belt_16
15330,Wrangler's Boots,inv_boots_05
15331,Wrangler's Wristbands,inv_bracer_06
15332,Wrangler's Buckler,inv_shield_02
15335,Briarsteel Shortsword,inv_sword_20
15334,Wrangler's Gloves,inv_gauntlets_27
15336,Wrangler's Leggings,inv_pants_02
15337,Wrangler's Wraps,inv_chest_cloth_15
15338,Wrangler's Mantle,inv_shoulder_18
15339,Pathfinder Hat,inv_helmet_15
15341,Pathfinder Footpads,inv_boots_05
15333,Wrangler's Cloak,inv_misc_cape_01
15343,Pathfinder Gloves,inv_gauntlets_24
15342,Pathfinder Guard,inv_shield_21
15345,Pathfinder Shoulder Pads,inv_shoulder_08
15344,Pathfinder Pants,inv_pants_07
15340,Pathfinder Cloak,inv_misc_cape_01
15348,Pathfinder Bracers,inv_bracer_12
15346,Pathfinder Vest,inv_chest_cloth_15
15347,Pathfinder Belt,inv_belt_25
15349,Headhunter's Belt,inv_belt_03
15350,Headhunter's Slippers,inv_boots_05
15352,Headhunter's Buckler,inv_shield_21
15351,Headhunter's Bands,inv_bracer_13
15354,Headhunter's Cloak,inv_misc_cape_03
15355,Headhunter's Mitts,inv_gauntlets_22
15356,Headhunter's Armor,inv_chest_leather_08
15358,Headhunter's Woolies,inv_pants_07
15359,Trickster's Vest,inv_chest_cloth_08
15353,Headhunter's Headdress,inv_helmet_15
15360,Trickster's Bindings,inv_bracer_07
15361,Trickster's Sash,inv_belt_09
15362,Trickster's Boots,inv_boots_07
15363,Trickster's Headdress,inv_helmet_19
15357,Headhunter's Spaulders,inv_shoulder_08
15364,Trickster's Cloak,inv_misc_cape_16
15366,Trickster's Leggings,inv_pants_13
15369,Wolf Rider's Belt,inv_belt_02
15368,Trickster's Pauldrons,inv_shoulder_08
15370,Wolf Rider's Boots,inv_boots_08
15365,Trickster's Handwraps,inv_gauntlets_15
15372,Wolf Rider's Gloves,inv_gauntlets_25
15371,Wolf Rider's Cloak,inv_misc_cape_22
15373,Wolf Rider's Headgear,inv_helmet_17
15367,Trickster's Protector,inv_shield_16
15374,Wolf Rider's Leggings,inv_pants_06
15379,Rageclaw Boots,inv_boots_01
15377,Wolf Rider's Wristbands,inv_bracer_09
15378,Rageclaw Belt,inv_belt_12
15375,Wolf Rider's Shoulder Pads,inv_shoulder_23
15376,Wolf Rider's Padded Armor,inv_chest_leather_07
15382,Rageclaw Cloak,inv_misc_cape_18
15381,Rageclaw Chestguard,inv_chest_leather_05
15380,Rageclaw Bracers,inv_bracer_16
15383,Rageclaw Gloves,inv_gauntlets_22
15384,Rageclaw Helm,inv_helmet_24
15385,Rageclaw Leggings,inv_pants_12
15387,Jadefire Bracelets,inv_bracer_06
15386,Rageclaw Shoulder Pads,inv_shoulder_01
15388,Jadefire Belt,inv_belt_21
15389,Jadefire Sabatons,inv_boots_08
15390,Jadefire Chestguard,inv_chest_plate07
15393,Jadefire Gloves,inv_gauntlets_11
15391,Jadefire Cap,inv_helmet_40
15394,Jadefire Pants,inv_pants_06
15392,Jadefire Cloak,inv_misc_cape_17
15395,Jadefire Epaulets,inv_shoulder_18
15397,Oakthrush Staff,inv_staff_08
15396,Curvewood Dagger,inv_weapon_shortblade_05
15398,Sandcomber Boots,inv_boots_03
15399,Dryweed Belt,inv_belt_06
15400,Clamshell Bracers,inv_bracer_03
15402,Noosegrip Gauntlets,inv_gauntlets_04
15401,Welldrip Gloves,inv_gauntlets_05
15404,Breakwater Girdle,inv_belt_10
15403,Ridgeback Bracers,inv_bracer_10
15407,Cured Rugged Hide,inv_misc_pelt_bear_03
15405,Shucking Gloves,inv_gauntlets_05
15409,Refined Deeprock Salt,inv_misc_dust_01
15408,Heavy Scorpid Scale,inv_misc_monsterscales_03
15411,Mark of Fordring,inv_jewelry_talisman_07
15412,Green Dragonscale,inv_misc_monsterscales_11
15410,Scale of Onyxia,inv_misc_monsterscales_07
15406,Crustacean Boots,inv_boots_01
15413,Ornate Adamantium Breastplate,inv_chest_plate09
15414,Red Dragonscale,inv_misc_monsterscales_15
15415,Blue Dragonscale,inv_misc_monsterscales_09
15416,Black Dragonscale,inv_misc_monsterscales_07
15417,Devilsaur Leather,inv_misc_pelt_03
15418,Shimmering Platinum Warhammer,inv_hammer_07
15419,Warbear Leather,inv_misc_pelt_bear_ruin_05
15421,Shroud of the Exile,inv_misc_cape_07
15420,Ironfeather,inv_feather_05
15422,Frostsaber Leather,inv_misc_pelt_06
15423,Chimera Leather,inv_misc_leatherscrap_01
15424,Axe of Orgrimmar,inv_axe_04
15425,Peerless Bracers,inv_bracer_02
15426,Peerless Boots,inv_boots_08
15429,Peerless Gloves,inv_gauntlets_15
15428,Peerless Belt,inv_belt_12
15430,Peerless Headband,inv_misc_bandage_19
15431,Peerless Leggings,inv_pants_06
15427,Peerless Cloak,inv_misc_cape_02
15433,Peerless Armor,inv_chest_leather_02
15435,Supreme Shoes,inv_boots_plate_08
15436,Supreme Bracers,inv_bracer_15
15438,Supreme Gloves,inv_gauntlets_26
15437,Supreme Cape,inv_misc_cape_02
15439,Supreme Crown,inv_crown_01
15434,Supreme Sash,inv_belt_12
15440,Supreme Leggings,inv_pants_06
15441,Supreme Shoulders,inv_shoulder_21
15432,Peerless Shoulders,inv_shoulder_08
15442,Supreme Breastplate,inv_chest_plate06
15443,Kris of Orgrimmar,inv_weapon_shortblade_05
15444,Staff of Orgrimmar,inv_staff_goldfeathered_01
15445,Hammer of Orgrimmar,inv_hammer_23
15446,Stormwind Deputy Kit,inv_box_04
15447,Living Rot,inv_misc_pelt_06
15448,Coagulated Rot,inv_misc_food_49
15449,Ghastly Trousers,inv_pants_14
15450,Dredgemire Leggings,inv_pants_07
15451,Gargoyle Leggings,inv_pants_03
15452,Featherbead Bracers,inv_bracer_08
15453,Savannah Bracers,inv_bracer_07
15454,Mortar and Pestle,inv_misc_bowl_01
15455,Dustfall Robes,inv_chest_cloth_32
15458,Tundra Boots,inv_boots_03
15459,Grimtoll Wristguards,inv_bracer_02
15461,Lightheel Boots,inv_boots_08
15462,Loamflake Bracers,inv_bracer_07
15456,Lightstep Leggings,inv_pants_13
15463,Palestrider Gloves,inv_gauntlets_09
15464,Brute Hammer,inv_hammer_16
15467,Inventor's League Ring,inv_jewelry_ring_22
15457,Desert Shoulders,inv_shoulder_05
15466,Clink Shield,inv_shield_21
15465,Stingshot Wand,inv_wand_07
15468,Windsong Drape,inv_misc_cape_05
15469,Windsong Cinch,inv_belt_10
15471,Brawnhide Armor,inv_chest_leather_01
15472,Charger's Belt,inv_belt_22
15470,Plainsguard Leggings,inv_pants_03
15473,Charger's Boots,inv_boots_07
15474,Charger's Bindings,inv_bracer_09
15475,Charger's Cloak,inv_misc_cape_14
15477,Charger's Pants,inv_pants_12
15476,Charger's Handwraps,inv_gauntlets_18
15479,Charger's Armor,inv_chest_chain_16
15480,War Torn Girdle,inv_belt_13
15478,Charger's Shield,inv_shield_09
15481,War Torn Greaves,inv_boots_02
15482,War Torn Bands,inv_bracer_08
15483,War Torn Cape,inv_misc_cape_18
15486,War Torn Shield,inv_shield_08
15487,War Torn Tunic,inv_chest_chain_07
15485,War Torn Pants,inv_pants_06
15488,Bloodspattered Surcoat,inv_chest_chain_07
15489,Bloodspattered Sabatons,inv_boots_03
15491,Bloodspattered Gloves,inv_gauntlets_15
15484,War Torn Handgrips,inv_gauntlets_19
15492,Bloodspattered Sash,inv_belt_13
15493,Bloodspattered Loincloth,inv_pants_06
15494,Bloodspattered Shield,inv_shield_14
15490,Bloodspattered Cloak,inv_misc_cape_22
15497,Outrunner's Cord,inv_belt_29
15496,Bloodspattered Shoulder Pads,inv_shoulder_23
15495,Bloodspattered Wristbands,inv_bracer_10
15501,Outrunner's Cloak,inv_misc_cape_13
15499,Outrunner's Cuffs,inv_bracer_13
15500,Outrunner's Chestguard,inv_chest_chain_04
15503,Outrunner's Legguards,inv_pants_03
15505,Outrunner's Pauldrons,inv_shoulder_27
15506,Grunt's Ankle Wraps,inv_boots_08
15504,Outrunner's Shield,inv_shield_10
15508,Grunt's Cape,inv_misc_cape_14
15509,Grunt's Handwraps,inv_gauntlets_19
15507,Grunt's Bracers,inv_bracer_09
15510,Grunt's Belt,inv_belt_15
15512,Grunt's Shield,inv_shield_11
15513,Grunt's Pauldrons,inv_shoulder_06
15514,Grunt's Chestpiece,inv_chest_chain
15515,Spiked Chain Belt,inv_belt_16
15511,Grunt's Legguards,inv_pants_03
15517,Spiked Chain Wristbands,inv_bracer_16
15516,Spiked Chain Slippers,inv_boots_fabric_01
15518,Spiked Chain Breastplate,inv_chest_chain_17
15519,Spiked Chain Cloak,inv_misc_cape_20
15520,Spiked Chain Gauntlets,inv_gauntlets_22
15521,Spiked Chain Leggings,inv_pants_03
15522,Spiked Chain Shield,inv_shield_07
15523,Spiked Chain Shoulder Pads,inv_shoulder_19
15524,Sentry's Surcoat,inv_chest_leather_04
15525,Sentry's Slippers,inv_boots_plate_08
15526,Sentry's Cape,inv_misc_cape_11
15528,Sentry's Sash,inv_belt_27
15527,Sentry's Gloves,inv_gauntlets_22
15529,Sentry's Leggings,inv_pants_wolf
15530,Sentry's Shield,inv_shield_09
15532,Sentry's Armsplints,inv_bracer_16
15533,Sentry's Headdress,inv_crown_01
15534,Wicked Chain Boots,inv_boots_07
15535,Wicked Chain Bracers,inv_bracer_07
15531,Sentry's Shoulderguards,inv_shoulder_09
15537,Wicked Chain Cloak,inv_misc_cape_02
15536,Wicked Chain Chestpiece,inv_chest_plate04
15539,Wicked Chain Waistband,inv_belt_26
15540,Wicked Chain Helmet,inv_helmet_09
15541,Wicked Chain Legguards,inv_pants_03
15538,Wicked Chain Gauntlets,inv_gauntlets_15
15542,Wicked Chain Shoulder Pads,inv_shoulder_09
15544,Thick Scale Sabatons,inv_boots_05
15543,Wicked Chain Shield,inv_shield_09
15545,Thick Scale Bracelets,inv_bracer_06
15547,Thick Scale Cloak,inv_misc_cape_17
15546,Thick Scale Breastplate,inv_chest_cloth_06
15549,Thick Scale Belt,inv_belt_21
15548,Thick Scale Gauntlets,inv_gauntlets_11
15550,Thick Scale Crown,inv_crown_01
15553,Thick Scale Shoulder Pads,inv_shoulder_18
15551,Thick Scale Legguards,inv_pants_04
15552,Thick Scale Shield,inv_shield_07
15554,Pillager's Girdle,inv_belt_24
15555,Pillager's Boots,inv_boots_wolf
15556,Pillager's Bracers,inv_bracer_07
15498,Outrunner's Slippers,inv_boots_05
15558,Pillager's Crown,inv_crown_02
15557,Pillager's Chestguard,inv_chest_chain_12
15502,Outrunner's Gloves,inv_gauntlets_17
15561,Pillager's Leggings,inv_pants_03
15559,Pillager's Cloak,inv_misc_cape_05
15563,Pillager's Shield,inv_shield_07
15560,Pillager's Gloves,inv_gauntlets_11
15565,Marauder's Boots,inv_boots_01
15567,Marauder's Tunic,inv_chest_plate04
15566,Marauder's Bracers,inv_bracer_16
15562,Pillager's Pauldrons,inv_shoulder_15
15569,Marauder's Crest,inv_shield_06
15570,Marauder's Gauntlets,inv_gauntlets_24
15568,Marauder's Cloak,inv_misc_cape_07
15564,Rugged Armor Kit,inv_misc_armorkit_09
15571,Marauder's Belt,inv_belt_26
15574,Marauder's Shoulder Pads,inv_shoulder_27
15572,Marauder's Circlet,inv_crown_01
15573,Marauder's Leggings,inv_pants_09
15575,Sparkleshell Belt,inv_belt_27
15576,Sparkleshell Sabatons,inv_boots_plate_03
15577,Sparkleshell Bracers,inv_bracer_10
15578,Sparkleshell Breastplate,inv_chest_plate16
15579,Sparkleshell Cloak,inv_misc_cape_07
15582,Sparkleshell Legguards,inv_pants_09
15580,Sparkleshell Headwrap,inv_helmet_39
15583,Sparkleshell Shoulder Pads,inv_shoulder_10
15581,Sparkleshell Gauntlets,inv_gauntlets_11
15586,Fast-Growing Flower,inv_misc_herb_19
15585,Pardoc Grips,inv_gauntlets_15
15587,Ringtail Girdle,inv_belt_34
15588,Bracesteel Belt,inv_belt_21
15584,Sparkleshell Shield,inv_shield_05
15589,Steadfast Stompers,inv_boots_01
15590,Steadfast Bracelets,inv_bracer_13
15591,Steadfast Breastplate,inv_chest_chain_04
15592,Steadfast Buckler,inv_shield_11
15593,Steadfast Coronet,inv_crown_01
15597,Steadfast Shoulders,inv_shoulder_21
15594,Steadfast Cloak,inv_misc_cape_02
15595,Steadfast Gloves,inv_gauntlets_04
15596,Steadfast Legplates,inv_pants_08
15600,Ancient Vambraces,inv_bracer_15
15599,Ancient Greaves,inv_boots_plate_04
15601,Ancient Chestpiece,inv_chest_chain_10
15604,Ancient Defender,inv_shield_03
15603,Ancient Cloak,inv_misc_cape_11
15605,Ancient Gauntlets,inv_gauntlets_16
15602,Ancient Crown,inv_helmet_11
15598,Steadfast Girdle,inv_belt_30
15606,Ancient Belt,inv_belt_10
15607,Ancient Legguards,inv_pants_04
15608,Ancient Pauldrons,inv_shoulder_09
15609,Bonelink Armor,inv_chest_chain_05
15610,Bonelink Bracers,inv_bracer_16
15612,Bonelink Gauntlets,inv_gauntlets_29
15613,Bonelink Belt,inv_belt_35
15611,Bonelink Cape,inv_misc_cape_11
15614,Bonelink Sabatons,inv_boots_plate_09
15616,Bonelink Legplates,inv_pants_01
15617,Bonelink Epaulets,inv_shoulder_22
15618,Bonelink Wall Shield,inv_shield_03
15619,Gryphon Mail Belt,inv_belt_29
15620,Gryphon Mail Bracelets,inv_bracer_13
15621,Gryphon Mail Buckler,inv_shield_02
15615,Bonelink Helmet,inv_helmet_02
15623,Gryphon Mail Crown,inv_crown_01
15624,Gryphon Cloak,inv_misc_cape_19
15625,Gryphon Mail Gauntlets,inv_gauntlets_10
15626,Gryphon Mail Greaves,inv_boots_08
15627,Gryphon Mail Legguards,inv_pants_06
15630,Formidable Sabatons,inv_boots_plate_06
15629,Formidable Bracers,inv_bracer_07
15628,Gryphon Mail Pauldrons,inv_shoulder_01
15622,Gryphon Mail Breastplate,inv_chest_plate06
15631,Formidable Chestpiece,inv_chest_chain_10
15632,Formidable Cape,inv_misc_cape_02
15634,Formidable Circlet,inv_crown_01
15633,Formidable Crest,inv_shield_04
15635,Formidable Gauntlets,inv_gauntlets_29
15636,Formidable Belt,inv_belt_35
15637,Formidable Legguards,inv_pants_04
15638,Formidable Shoulder Pads,inv_shoulder_30
15639,Ironhide Bracers,inv_bracer_09
15641,Ironhide Belt,inv_belt_03
15642,Ironhide Greaves,inv_boots_02
15643,Ironhide Cloak,inv_misc_cape_22
15644,Ironhide Gauntlets,inv_gauntlets_22
15645,Ironhide Helmet,inv_helmet_08
15647,Ironhide Pauldrons,inv_shoulder_24
15648,Ironhide Shield,inv_shield_19
15640,Ironhide Breastplate,inv_chest_plate08
15646,Ironhide Legguards,inv_pants_03
15649,Merciless Bracers,inv_bracer_10
15650,Merciless Surcoat,inv_chest_leather_07
15652,Merciless Cloak,inv_misc_cape_08
15651,Merciless Crown,inv_crown_02
15654,Merciless Belt,inv_belt_07
15657,Merciless Shield,inv_shield_02
15655,Merciless Legguards,inv_pants_06
15656,Merciless Epaulets,inv_shoulder_23
15653,Merciless Gauntlets,inv_gauntlets_04
15661,Impenetrable Cloak,inv_misc_cape_11
15660,Impenetrable Breastplate,inv_chest_plate01
15659,Impenetrable Bindings,inv_bracer_15
15662,Impenetrable Gauntlets,inv_gauntlets_29
15663,Impenetrable Belt,inv_belt_18
15664,Impenetrable Helmet,inv_helmet_13
15666,Impenetrable Pauldrons,inv_shoulder_13
15658,Impenetrable Sabatons,inv_boots_plate_08
15667,Impenetrable Wall,inv_shield_03
15668,Magnificent Bracers,inv_bracer_10
15669,Magnificent Breastplate,inv_chest_chain_07
15670,Magnificent Helmet,inv_helmet_12
15671,Magnificent Cloak,inv_misc_cape_18
15665,Impenetrable Legguards,inv_pants_01
15672,Magnificent Gauntlets,inv_gauntlets_19
15673,Magnificent Belt,inv_belt_11
15674,Magnificent Greaves,inv_boots_02
15675,Magnificent Guard,inv_shield_05
15677,Magnificent Shoulders,inv_shoulder_23
15678,Triumphant Sabatons,inv_boots_plate_03
15679,Triumphant Bracers,inv_bracer_03
15680,Triumphant Chestpiece,inv_chest_plate16
15681,Triumphant Cloak,inv_misc_cape_14
15682,Triumphant Gauntlets,inv_gauntlets_04
15676,Magnificent Leggings,inv_pants_06
15683,Triumphant Girdle,inv_belt_11
15685,Triumphant Legplates,inv_pants_06
15686,Triumphant Shoulder Pads,inv_shoulder_23
15687,Triumphant Shield,inv_shield_02
15688,Magic Beans,inv_misc_food_wheat_02
15689,Trader's Ring,inv_jewelry_ring_27
15690,Kodobone Necklace,inv_jewelry_necklace_09
15684,Triumphant Skullcap,inv_helmet_12
15691,Sidegunner Shottie,inv_weapon_rifle_04
15692,Kodo Brander,inv_wand_07
15693,Grand Shoulders,inv_shoulder_24
15694,Merciless Greaves,inv_boots_plate_08
15697,Kodo Rustler Boots,inv_boots_09
15696,Ruined Tome,inv_misc_book_03
15699,Small Brown-Wrapped Package,inv_misc_gift_05
15704,Hunter's Insignia Medal,inv_jewelry_amulet_03
15702,Chemist's Ring,inv_misc_bone_05
15706,Hunt Tracker Blade,inv_weapon_shortblade_15
15705,Tidecrest Blade,inv_sword_39
15707,Brantwood Sash,inv_belt_08
15708,Blight Leather Gloves,inv_gauntlets_25
15709,Gearforge Girdle,inv_belt_33
15710,Cenarion Lunardust,inv_enchant_dustsoul
15698,Wrangling Spaulders,inv_shoulder_14
15695,Studded Ring Shield,inv_shield_07
15703,Chemist's Smock,inv_misc_cape_11
15722,Spraggle's Canteen,inv_drink_18
15723,Tea with Sugar,inv_drink_15
15724,Pattern: Heavy Scorpid Bracers,inv_scroll_03
15725,Pattern: Wicked Leather Gauntlets,inv_scroll_03
15727,Pattern: Heavy Scorpid Vest,inv_scroll_03
15728,Pattern: Wicked Leather Bracers,inv_scroll_06
15729,Pattern: Chimeric Gloves,inv_scroll_03
15730,Pattern: Red Dragonscale Breastplate,inv_scroll_03
15731,Pattern: Runic Leather Gauntlets,inv_scroll_06
15732,Pattern: Volcanic Leggings,inv_scroll_06
15734,Pattern: Living Shoulders,inv_scroll_03
15735,Pattern: Ironfeather Shoulders,inv_scroll_03
15736,Smokey's Special Compound,inv_misc_bomb_07
15737,Pattern: Chimeric Boots,inv_scroll_06
15738,Pattern: Heavy Scorpid Gauntlets,inv_scroll_03
15739,Pattern: Runic Leather Bracers,inv_scroll_06
15740,Pattern: Frostsaber Boots,inv_scroll_03
15741,Pattern: Stormshroud Pants,inv_scroll_03
15742,Pattern: Warbear Harness,inv_scroll_03
15743,Pattern: Heavy Scorpid Belt,inv_scroll_03
15744,Pattern: Wicked Leather Headband,inv_scroll_06
15745,Pattern: Runic Leather Belt,inv_scroll_06
15747,Pattern: Frostsaber Leggings,inv_scroll_06
15746,Pattern: Chimeric Leggings,inv_scroll_06
15748,Pattern: Heavy Scorpid Leggings,inv_scroll_03
15749,Pattern: Volcanic Breastplate,inv_scroll_06
15750,Sceptre of Light,inv_staff_24
15751,Pattern: Blue Dragonscale Breastplate,inv_scroll_03
15752,Pattern: Living Leggings,inv_scroll_05
15753,Pattern: Stormshroud Armor,inv_scroll_03
15754,Pattern: Warbear Woolies,inv_scroll_03
15755,Pattern: Chimeric Vest,inv_scroll_06
15756,Pattern: Runic Leather Headband,inv_scroll_03
15757,Pattern: Wicked Leather Pants,inv_scroll_06
15758,Pattern: Devilsaur Gauntlets,inv_scroll_03
15759,Pattern: Black Dragonscale Breastplate,inv_scroll_03
15760,Pattern: Ironfeather Breastplate,inv_scroll_03
15761,Pattern: Frostsaber Gloves,inv_scroll_06
15762,Pattern: Heavy Scorpid Helm,inv_scroll_03
15763,Pattern: Blue Dragonscale Shoulders,inv_scroll_03
15764,Pattern: Stormshroud Shoulders,inv_scroll_03
15765,Pattern: Runic Leather Pants,inv_scroll_06
15766,Gem of the Serpent,inv_misc_gem_03
15768,Pattern: Wicked Leather Belt,inv_scroll_06
15767,Hameya's Key,inv_misc_key_11
15769,Pattern: Onyxia Scale Cloak,inv_scroll_03
15770,Pattern: Black Dragonscale Shoulders,inv_scroll_03
15771,Pattern: Living Breastplate,inv_scroll_03
15772,Pattern: Devilsaur Leggings,inv_scroll_05
15773,Pattern: Wicked Leather Armor,inv_scroll_06
15774,Pattern: Heavy Scorpid Shoulders,inv_scroll_03
15775,Pattern: Volcanic Shoulders,inv_scroll_06
15776,Pattern: Runic Leather Armor,inv_scroll_06
15777,Pattern: Runic Leather Shoulders,inv_scroll_06
15778,Mechanical Yeti,ability_hunter_pet_gorilla
15779,Pattern: Frostsaber Tunic,inv_scroll_06
15780,Pattern: Onyxia Scale Breastplate,inv_scroll_03
15781,Pattern: Black Dragonscale Leggings,inv_scroll_05
15782,Beaststalker Blade,inv_sword_33
15783,Beasthunter Dagger,inv_weapon_shortblade_14
15784,Crystal Breeze Mantle,inv_shoulder_02
15785,Zaeldarr's Head,achievement_boss_trollgore
15786,Fernpulse Jerkin,inv_chest_leather_06
15787,Willow Band Hauberk,inv_chest_chain_16
15788,Everlook Report,inv_scroll_06
15790,Studies in Spirit Speaking,inv_misc_book_05
15791,Turquoise Sash,inv_belt_10
15793,A Chewed Bone,inv_misc_bone_09
15795,Emerald Mist Gauntlets,inv_gauntlets_30
15794,Ripped Ogre Loincloth,inv_pants_wolf
15789,Deep River Cloak,inv_misc_cape_16
15792,Plow Wood Spaulders,inv_shoulder_18
15798,Chipped Ogre Teeth,inv_misc_bone_07
15797,Shining Armplates,inv_bracer_18
15799,Heroic Commendation Medal,inv_jewelry_amulet_03
15800,Intrepid Shortsword,inv_sword_26
15801,Valiant Shortsword,inv_sword_25
15796,Seaspray Bracers,inv_bracer_17
15802,Mooncloth Boots,inv_boots_05
15803,Book of the Ancients,inv_misc_book_06
15804,Cerise Drape,inv_misc_cape_18
15805,Penelope's Rose,inv_misc_flower_04
15807,Light Crossbow,inv_weapon_crossbow_02
15806,Mirah's Song,inv_sword_34
15808,Fine Light Crossbow,inv_weapon_crossbow_02
15809,Heavy Crossbow,inv_weapon_crossbow_03
15810,Short Spear,inv_spear_05
15812,Orchid Amice,inv_shoulder_02
15811,Heavy Spear,inv_spear_06
15813,Gold Link Belt,inv_belt_22
15814,Hameya's Slayer,inv_sword_34
15815,Hameya's Cloak,inv_misc_cape_18
15823,Bricksteel Gauntlets,inv_gauntlets_29
15822,Shadowskin Spaulders,inv_shoulder_24
15824,Astoria Robes,inv_chest_cloth_07
15827,Jadescale Breastplate,inv_chest_chain_04
